Status,Airway,Breathing,Circulation,Bewusstsein,Pupillen,Psyche,Haut,BGA-Oxy,BGA-SBH,Hb,BZ,Gerinnung,Leber,Niere,Infarkt,Lactat,Rö-Extremitäten,Rö-Thorax,Trauma-CT,Ultraschall,EKG,ZVD,Beschreibung,Übergangstabelle
751,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: n.m. %|Beatmung|normales AG hörbar,Herzfreq: 148 /min|zentral nicht tastbar|RR: 48.026,narkotisiert,mittelweit,,feucht|blass,612,658,400,954,104,117,126,135,345,664,471,130,615,722,838,Monitoralarm / Pat. verschlechtert sich klinisch,1
752,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: n.m. %|Beatmung|normales AG hörbar,Herzfreq: 157 /min|zentral nicht tastbar|RR: 44.025,narkotisiert,mittelweit,,feucht|blass,612,658,400,906,104,117,126,135,345,664,471,130,615,722,838,Monitoralarm / Pat. verschlechtert sich klinisch,2
753,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: n.m. %|Beatmung|normales AG hörbar,Herzfreq: 157 /min|zentral nicht tastbar|RR: 35.019,narkotisiert,mittelweit,,feucht|blass,608,658,400,954,104,117,126,135,345,664,471,130,615,722,838,Monitoralarm / Pat. verschlechtert sich klinisch,3
754,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: n.m. %|Beatmung|normales AG hörbar,Herzfreq: 167 /min|zentral nicht tastbar|RR: 31.018,narkotisiert,mittelweit,,feucht|blass,608,658,400,906,104,117,126,135,345,664,471,130,615,722,838,Monitoralarm / Pat. verschlechtert sich klinisch,4
755,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: n.m. %|Beatmung|normales AG hörbar,Herzfreq: 167 /min|zentral nicht tastbar|RR: 22.012,narkotisiert,mittelweit,,feucht|blass,608,658,400,920,104,117,126,135,345,664,471,130,615,722,838,Monitoralarm / Pat. verschlechtert sich klinisch,5
756,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: n.m. %|Beatmung|normales AG hörbar,Herzfreq: 177 /min|zentral nicht tastbar|RR: 18.011,narkotisiert,mittelweit,,feucht|blass,608,658,400,906,104,117,126,135,345,664,471,130,615,722,838,Monitoralarm / Pat. verschlechtert sich klinisch,6
757,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: n.m. %|Beatmung|normales AG hörbar,Herzfreq: 177 /min|zentral nicht tastbar|RR: 9.005,narkotisiert,mittelweit,,feucht|blass,608,658,400,920,104,117,126,135,345,664,471,130,615,714,838,Monitoralarm / Pat. verschlechtert sich klinisch,7
758,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: n.m. %|Beatmung|normales AG hörbar,Herzfreq: 187 /min|zentral nicht tastbar|RR: 5.004,narkotisiert,mittelweit,,feucht|blass,608,658,400,906,104,117,126,135,345,664,471,130,615,714,838,Monitoralarm / Pat. verschlechtert sich klinisch,8
759,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: n.m. %|Beatmung|normales AG hörbar,Herzfreq: 187 /min|zentral nicht tastbar|RR: 0,narkotisiert,mittelweit,,feucht|blass,608,658,400,920,104,117,126,135,345,664,471,130,615,714,838,Monitoralarm / Pat. verschlechtert sich klinisch,9
760,,,,,,,,,,,,,,,,,,,,,,,,
